2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:38:58.663 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-05 09:38:58', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 09:38:58.664 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-05 09:38:58', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 09:38:58.665 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-05 09:38:58', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 09:38:58.672 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:38:58.672 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-05 09:38:58', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 09:38:58.674 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-05 09:38:58', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 09:38:58.674 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:38:58.674 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-05 09:38:58', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 09:38:58.675 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:38:58.683 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:03.667 | INFO     | __main__:main:178 - {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:03', 'category': 'humor', 'sentiment': 0.04, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:03.667 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:03', 'category': 'humor', 'sentiment': 0.04, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:03.670 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:03', 'category': 'humor', 'sentiment': 0.04, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:03.670 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:39:03.670 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:03', 'category': 'humor', 'sentiment': 0.04, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:03.670 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:03', 'category': 'humor', 'sentiment': 0.04, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:03.680 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:39:03.680 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:03', 'category': 'humor', 'sentiment': 0.04, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:03.681 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:39:03.689 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:08.673 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:08', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:39:08.674 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:08', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:39:08.675 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:08', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:39:08.676 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:39:08.676 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:08', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:39:08.676 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:08', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:39:08.676 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:39:08.676 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:08', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:39:08.676 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:39:08.685 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:13.677 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:13', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:39:13.677 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:13', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:39:13.677 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:13', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:39:13.677 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:39:13.677 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:13', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:39:13.677 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:13', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:39:13.677 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:39:13.677 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:13', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:39:13.683 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:39:13.689 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:18.679 | INFO     | __main__:main:178 - {'message': 'I just loved a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:18', 'category': 'humor', 'sentiment': 0.91, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:18.679 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:18', 'category': 'humor', 'sentiment': 0.91, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:18.679 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:18', 'category': 'humor', 'sentiment': 0.91, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:18.679 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:39:18.679 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:18', 'category': 'humor', 'sentiment': 0.91, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:18.679 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:18', 'category': 'humor', 'sentiment': 0.91, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:18.679 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:39:18.688 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a meme! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:39:18', 'category': 'humor', 'sentiment': 0.91, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:18.688 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:39:18.693 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:23.683 | INFO     | __main__:main:178 - {'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:23', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:39:23.683 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:23', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:39:23.683 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:23', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:39:23.686 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:39:23.686 | INFO     | __main__:process_message:55 -    message={'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:23', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:39:23.686 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:23', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:39:23.686 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:39:23.686 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:39:23', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:39:23.686 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:39:23.691 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:28.685 | INFO     | __main__:main:178 - {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:39:28', 'category': 'humor', 'sentiment': 0.2, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:28.685 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:39:28', 'category': 'humor', 'sentiment': 0.2, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:28.685 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:39:28', 'category': 'humor', 'sentiment': 0.2, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:28.693 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:39:28.694 | INFO     | __main__:process_message:55 -    message={'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:39:28', 'category': 'humor', 'sentiment': 0.2, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:28.695 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:39:28', 'category': 'humor', 'sentiment': 0.2, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:28.695 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:39:28.696 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:39:28', 'category': 'humor', 'sentiment': 0.2, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:39:28.696 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:39:28.703 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:39:33.690 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:33', 'category': 'other', 'sentiment': 0.81, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:39:33.690 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:33', 'category': 'other', 'sentiment': 0.81, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:39:33.690 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:39:33', 'category': 'other', 'sentiment': 0.81, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:39:33.690 | INFO     | __main__:process_message:54 - Called process_message() with:
